2008/06/20,12900.0,13000.0,12600.0,12800.0,475428,10498.64,0.01
2008/06/23,12800.0,13500.0,12600.0,13300.0,917353,10908.75,0.01
2008/06/24,13400.0,14200.0,13000.0,13900.0,2011971,11400.87,0.01
2008/06/25,13900.0,14500.0,13200.0,13300.0,1721473,10908.75,0.01
2008/06/26,13300.0,13500.0,12700.0,13300.0,742227,10908.75,0.01
2008/06/27,16300.0,17600.0,14300.0,15200.0,9257387,12467.14,0.01
2008/06/30,15700.0,15900.0,13900.0,14200.0,2736602,11646.93,0.01
2008/07/01,13900.0,13900.0,13100.0,13200.0,1414668,10826.72,0.01
2008/07/02,13100.0,13500.0,12700.0,13100.0,1294223,10744.7,0.01
2008/07/03,10100.0,12500.0,9900.0,11900.0,4982931,9760.46,0.01
2008/07/04,12000.0,12500.0,11600.0,11800.0,1111605,9678.44,0.01
2008/07/07,11500.0,11600.0,11000.0,11100.0,852468,9104.29,0.01
2008/07/08,11000.0,12300.0,10700.0,11200.0,1454543,9186.31,0.01
2008/07/09,11500.0,11600.0,11000.0,11000.0,509140,9022.27,0.01
2008/07/10,11000.0,11100.0,10800.0,11000.0,502788,9022.27,0.01
2008/07/11,10900.0,11400.0,10900.0,11400.0,669430,9350.35,0.01
2008/07/14,11300.0,11600.0,11000.0,11000.0,860291,9022.27,0.01
2008/07/15,11000.0,11100.0,10600.0,10800.0,585389,8858.23,0.01
2008/07/16,10600.0,11500.0,10300.0,10900.0,939181,8940.25,0.01
2008/07/17,11100.0,11100.0,10600.0,10700.0,482500,8776.21,0.01
2008/07/18,10600.0,10700.0,10300.0,10400.0,530838,8530.15,0.01
2008/07/22,10100.0,10300.0,8900.0,9200.0,1471800,7545.9,0.01
2008/07/23,8900.0,9200.0,8400.0,9000.0,2022175,7381.86,0.01
2008/07/24,8800.0,9200.0,8600.0,8900.0,1030355,7299.84,0.01
2008/07/25,8700.0,10500.0,8600.0,9800.0,3678304,8038.02,0.01
2008/07/28,9500.0,10100.0,8800.0,9000.0,1533823,7381.86,0.01
2008/07/29,8800.0,8800.0,8100.0,8300.0,1675736,6807.71,0.01
2008/07/30,8200.0,8300.0,7700.0,7800.0,1127411,6397.61,0.01
2008/07/31,7000.0,7400.0,6100.0,6100.0,2793503,5003.26,0.01
2008/08/01,6200.0,6700.0,5600.0,6100.0,3412945,5003.26,0.01
2008/08/04,6900.0,7400.0,6600.0,7100.0,4568256,5823.47,0.01
2008/08/05,7300.0,7400.0,6300.0,6400.0,1780125,5249.32,0.01
2008/08/06,6200.0,6200.0,5800.0,6000.0,1045881,4921.24,0.01
2008/08/07,6100.0,6200.0,5300.0,5500.0,1406275,4511.14,0.01
2008/08/08,5000.0,5500.0,5000.0,5200.0,1168156,4265.07,0.01
2008/08/11,5400.0,5500.0,5100.0,5300.0,820176,4347.09,0.01
2008/08/12,5200.0,6100.0,5100.0,5700.0,1583331,4675.18,0.01
2008/08/13,5700.0,5800.0,5400.0,5400.0,544393,4429.11,0.01
2008/08/14,5300.0,5300.0,5000.0,5200.0,641530,4265.07,0.01
2008/08/15,5000.0,5600.0,5000.0,5500.0,642110,4511.14,0.01
2008/08/18,5500.0,5600.0,5300.0,5400.0,209828,4429.11,0.01
2008/08/19,5200.0,5700.0,5000.0,5300.0,1052613,4347.09,0.01
2008/08/20,5500.0,5900.0,5300.0,5800.0,1142207,4757.2,0.01
2008/08/21,5600.0,5700.0,5400.0,5600.0,956587,4593.16,0.01
2008/08/22,5800.0,5800.0,5500.0,5600.0,1119118,4593.16,0.01
2008/08/25,5600.0,6000.0,5400.0,5800.0,716217,4757.2,0.01
2008/08/26,5700.0,5800.0,5400.0,5400.0,818226,4429.11,0.01
2008/08/27,5400.0,5500.0,5200.0,5300.0,775690,4347.09,0.01
2008/08/28,5600.0,6800.0,5500.0,6700.0,5323268,5495.38,0.01
2008/08/29,9700.0,9700.0,9400.0,9700.0,3018997,7956,0.01
2008/09/01,12700.0,12700.0,9900.0,12500.0,11584186,10252.58,0.01
2008/09/02,12000.0,12900.0,11400.0,11800.0,5186397,9678.44,0.01
2008/09/03,13100.0,16400.0,12500.0,15700.0,12394889,12877.24,0.01
2008/09/04,15000.0,15600.0,11300.0,13100.0,10617885,10744.7,0.01
2008/09/05,12100.0,14000.0,12100.0,12600.0,4546878,10334.6,0.01
2008/09/08,12600.0,14400.0,12600.0,14400.0,4700295,11810.97,0.01
2008/09/09,13900.0,14300.0,13200.0,13500.0,2595609,11072.79,0.01
2008/09/10,13800.0,14100.0,12900.0,13100.0,2521922,10744.7,0.01
2008/09/11,13100.0,13100.0,11500.0,11900.0,1826942,9760.46,0.01
2008/09/12,12500.0,12700.0,12000.0,12300.0,1031005,10088.54,0.01
2008/09/16,11600.0,13900.0,10500.0,12100.0,2480326,9924.5,0.01
2008/09/17,12200.0,13300.0,12100.0,12900.0,1479002,10580.66,0.01
2008/09/18,12500.0,13000.0,12200.0,13000.0,763915,10662.68,0.01
2008/09/19,13200.0,13300.0,12700.0,12800.0,860231,10498.64,0.01
2008/09/22,13000.0,15400.0,12700.0,15100.0,5852566,12385.12,0.01
2008/09/24,15600.0,16300.0,14200.0,15400.0,6129909,12631.18,0.01
2008/09/25,15700.0,16200.0,15300.0,15800.0,2713563,12959.26,0.01
2008/09/26,15500.0,16000.0,13300.0,14000.0,3565432,11482.89,0.01
2008/09/29,13700.0,13700.0,12100.0,12200.0,2406169,10006.52,0.01
2008/09/30,11500.0,13100.0,11000.0,11700.0,1997136,9596.41,0.01
2008/10/01,12300.0,12800.0,12000.0,12300.0,991780,10088.54,0.01
2008/10/02,12100.0,12300.0,11600.0,11700.0,626414,9596.41,0.01
2008/10/03,11500.0,11600.0,9600.0,11400.0,1593775,9350.35,0.01
2008/10/06,11100.0,11100.0,9600.0,9600.0,1683339,7873.98,0.01
2008/10/07,7600.0,9400.0,6600.0,8700.0,2936557,7135.8,0.01
2008/10/08,8200.0,10700.0,7500.0,10000.0,2397275,8202.06,0.01
2008/10/09,10800.0,10800.0,9800.0,9800.0,1380275,8038.02,0.01
2008/10/10,10200.0,10800.0,8800.0,9200.0,1431435,7545.9,0.01
2008/10/14,11000.0,11300.0,10100.0,10300.0,1694193,8448.13,0.01
2008/10/15,10800.0,10900.0,10100.0,10700.0,1465147,8776.21,0.01
2008/10/16,10500.0,11400.0,10300.0,11000.0,1494288,9022.27,0.01
2008/10/17,11300.0,13800.0,10000.0,10400.0,5055188,8530.15,0.01
2008/10/20,10900.0,12800.0,10700.0,12000.0,3573495,9842.48,0.01
2008/10/21,14500.0,15400.0,12100.0,12500.0,5858408,10252.58,0.01
2008/10/22,12100.0,12700.0,11700.0,12600.0,1768921,10334.6,0.01
2008/10/23,11900.0,13200.0,11800.0,12200.0,1536414,10006.52,0.01
2008/10/24,12000.0,12300.0,11400.0,11400.0,1180651,9350.35,0.01
2008/10/27,11000.0,11000.0,9000.0,9000.0,2045234,7381.86,0.01
2008/10/28,8500.0,10100.0,7400.0,10000.0,2552323,8202.06,0.01
2008/10/29,11000.0,11900.0,9600.0,9800.0,1897499,8038.02,0.01
2008/10/30,8800.0,10100.0,8800.0,9500.0,1833295,7791.96,0.01
2008/10/31,9800.0,10100.0,9000.0,9700.0,1752094,7956,0.01
2008/11/04,9700.0,9800.0,9000.0,9100.0,1424402,7463.88,0.01
2008/11/05,8800.0,8900.0,7800.0,8100.0,2782669,6643.67,0.01
2008/11/06,8200.0,8400.0,7700.0,7800.0,1881753,6397.61,0.01
2008/11/07,7700.0,7700.0,6700.0,7400.0,2536787,6069.53,0.01
2008/11/10,7600.0,8300.0,7300.0,7500.0,1467398,6151.55,0.01
2008/11/11,7000.0,7300.0,5200.0,5200.0,9118005,4265.07,0.01
2008/11/12,4500.0,5000.0,3700.0,4300.0,15873638,3526.89,0.01
2008/11/13,4800.0,5300.0,4300.0,4400.0,9736916,3608.91,0.01
2008/11/14,4000.0,4200.0,3100.0,3400.0,11800397,2788.7,0.01
2008/11/17,3500.0,3500.0,2500.0,2700.0,13174480,2214.56,0.01
2008/11/18,2600.0,3500.0,2400.0,3000.0,21697693,2460.62,0.01
2008/11/19,3000.0,3000.0,2600.0,2900.0,5133657,2378.6,0.01
2008/11/20,2800.0,2900.0,2600.0,2700.0,4771172,2214.56,0.01
2008/11/21,2500.0,2700.0,2200.0,2500.0,5678241,2050.52,0.01
2008/11/25,2600.0,3000.0,2500.0,2600.0,3636658,2132.54,0.01
2008/11/26,2700.0,2800.0,2500.0,2600.0,2589587,2132.54,0.01
2008/11/27,2700.0,2800.0,2600.0,2700.0,2159997,2214.56,0.01
2008/11/28,2700.0,3400.0,2700.0,3000.0,10258831,2460.62,0.01
2008/12/01,2600.0,2700.0,2300.0,2400.0,7674746,1968.5,0.01
2008/12/02,2300.0,2400.0,2000.0,2200.0,6673852,1804.45,0.01
2008/12/03,2300.0,2300.0,2000.0,2200.0,3699492,1804.45,0.01
2008/12/04,2200.0,2300.0,2100.0,2200.0,1392330,1804.45,0.01
2008/12/05,2100.0,2100.0,1900.0,2000.0,3101868,1640.41,0.01
2008/12/08,2100.0,2100.0,1800.0,1900.0,3430651,1558.39,0.01
2008/12/09,1800.0,1900.0,1600.0,1600.0,3651174,1312.33,0.01
2008/12/10,1500.0,1600.0,1300.0,1300.0,4228719,1066.27,0.01
2008/12/11,1400.0,3000.0,1400.0,2900.0,20901936,2378.6,0.01
2008/12/12,3800.0,5600.0,3400.0,3400.0,30717361,2788.7,0.01
2008/12/15,4500.0,4800.0,3800.0,4300.0,18581519,3526.89,0.01
2008/12/16,4100.0,4200.0,3300.0,3400.0,10342672,2788.7,0.01
2008/12/17,3500.0,3700.0,2700.0,3700.0,12448269,3034.76,0.01
2008/12/18,3900.0,3900.0,3300.0,3400.0,7784697,2788.7,0.01
2008/12/19,3100.0,3500.0,3000.0,3100.0,7880293,2542.64,0.01
2008/12/22,3200.0,3300.0,3000.0,3100.0,2654601,2542.64,0.01
2008/12/24,2900.0,3000.0,2500.0,2600.0,5697608,2132.54,0.01
2008/12/25,2700.0,3200.0,2600.0,3100.0,7341182,2542.64,0.01
2008/12/26,3000.0,3200.0,2800.0,2900.0,3354763,2378.6,0.01
2008/12/29,2900.0,3000.0,2700.0,2800.0,1511514,2296.58,0.01
2008/12/30,2900.0,3200.0,2900.0,3000.0,2962306,2460.62,0.01
2009/01/05,3200.0,3400.0,3000.0,3100.0,2527794,2542.64,0.01
2009/01/06,3100.0,3100.0,2900.0,2900.0,1553380,2378.6,0.01
2009/01/07,3000.0,3000.0,2800.0,2900.0,1205880,2378.6,0.01
2009/01/08,2800.0,3700.0,2800.0,3600.0,11738804,2952.74,0.01
2009/01/09,3700.0,3800.0,3100.0,3200.0,7496450,2624.66,0.01
2009/01/13,3200.0,3200.0,3000.0,3000.0,2254892,2460.62,0.01
2009/01/14,3100.0,3400.0,3100.0,3200.0,3040666,2624.66,0.01
2009/01/15,3200.0,3300.0,3100.0,3200.0,1323544,2624.66,0.01
2009/01/16,3200.0,3300.0,3100.0,3100.0,2199271,2542.64,0.01
2009/01/19,3200.0,3200.0,3000.0,3000.0,1764169,2460.62,0.01
2009/01/20,3000.0,3200.0,2900.0,3000.0,1956411,2460.62,0.01
2009/01/21,3000.0,3300.0,2900.0,3000.0,2138769,2460.62,0.01
2009/01/22,3000.0,3000.0,2700.0,2800.0,2460759,2296.58,0.01
2009/01/23,2800.0,2800.0,2600.0,2700.0,1953610,2214.56,0.01
2009/01/26,2700.0,2900.0,2500.0,2600.0,1618825,2132.54,0.01
2009/01/27,2500.0,2600.0,2400.0,2500.0,1879862,2050.52,0.01
2009/01/28,2400.0,2500.0,2300.0,2400.0,1033876,1968.5,0.01
2009/01/29,2400.0,3100.0,2400.0,3100.0,5576152,2542.64,0.01
2009/01/30,2900.0,3100.0,2700.0,2700.0,4247006,2214.56,0.01
2009/02/02,2700.0,2800.0,2600.0,2700.0,1004945,2214.56,0.01
2009/02/03,2800.0,2900.0,2700.0,2800.0,1130792,2296.58,0.01
2009/02/04,2900.0,3000.0,2800.0,2800.0,685066,2296.58,0.01
2009/02/05,2800.0,3000.0,2700.0,2900.0,1316502,2378.6,0.01
2009/02/06,2900.0,3100.0,2900.0,2900.0,3349011,2378.6,0.01
2009/02/09,3000.0,3000.0,2800.0,2800.0,906248,2296.58,0.01
2009/02/10,2800.0,2900.0,2700.0,2700.0,958508,2214.56,0.01
2009/02/12,2700.0,3100.0,2600.0,2900.0,2040462,2378.6,0.01
2009/02/13,3000.0,3000.0,2800.0,2800.0,1325445,2296.58,0.01
2009/02/16,2800.0,2900.0,2700.0,2700.0,1557892,2214.56,0.01
2009/02/17,2600.0,2700.0,2400.0,2600.0,2294607,2132.54,0.01
2009/02/18,2600.0,2600.0,2400.0,2400.0,774009,1968.5,0.01
2009/02/19,2400.0,2500.0,2000.0,2200.0,3220963,1804.45,0.01
2009/02/20,2100.0,2200.0,1800.0,1900.0,3490894,1558.39,0.01
2009/02/23,1900.0,2400.0,1800.0,2100.0,5383861,1722.43,0.01
2009/02/24,2100.0,2300.0,2000.0,2100.0,1783746,1722.43,0.01
2009/02/25,2000.0,2200.0,2000.0,2000.0,1331097,1640.41,0.01
2009/02/26,2100.0,2100.0,1900.0,1900.0,782742,1558.39,0.01
2009/02/27,1400.0,1700.0,1300.0,1500.0,9295962,1230.31,0.01
2009/03/02,1100.0,1400.0,1000.0,1200.0,7638212,984.25,0.01
2009/03/03,1200.0,1500.0,1100.0,1300.0,2975021,1066.27,0.01
2009/03/04,1300.0,1400.0,1200.0,1300.0,1230399,1066.27,0.01
2009/03/05,1300.0,1400.0,1200.0,1300.0,1360608,1066.27,0.01
2009/03/06,1300.0,1400.0,1200.0,1200.0,1970576,984.25,0.01
2009/03/09,1200.0,1300.0,1200.0,1200.0,519804,984.25,0.01
2009/03/10,1200.0,1600.0,1200.0,1400.0,6197064,1148.29,0.01
2009/03/11,1400.0,1600.0,1400.0,1400.0,1656809,1148.29,0.01
2009/03/12,1400.0,1400.0,1200.0,1300.0,1094259,1066.27,0.01
2009/03/13,1300.0,1400.0,1200.0,1300.0,578446,1066.27,0.01
2009/03/16,1300.0,1400.0,1200.0,1200.0,922635,984.25,0.01
2009/03/17,1200.0,1300.0,1200.0,1200.0,766606,984.25,0.01
2009/03/18,1200.0,1300.0,1200.0,1200.0,417126,984.25,0.01
2009/03/19,1200.0,1300.0,1200.0,1300.0,575645,1066.27,0.01
2009/03/23,1300.0,1400.0,1200.0,1400.0,3104619,1148.29,0.01
2009/03/24,1400.0,1400.0,1300.0,1400.0,401460,1148.29,0.01
2009/03/25,1300.0,1400.0,1200.0,1300.0,1999167,1066.27,0.01
2009/03/26,1600.0,1800.0,1400.0,1600.0,6953587,1312.33,0.01
2009/03/27,1600.0,1700.0,1500.0,1500.0,1700415,1230.31,0.01
2009/03/30,1600.0,2000.0,1600.0,1700.0,7898290,1394.35,0.01
2009/03/31,1700.0,1800.0,1400.0,1600.0,3410254,1312.33,0.01
2009/04/01,1500.0,1600.0,1400.0,1500.0,2241997,1230.31,0.01
2009/04/02,1400.0,1500.0,1300.0,1500.0,3629395,1230.31,0.01
2009/04/03,1400.0,1400.0,1300.0,1300.0,1205750,1066.27,0.01
2009/04/06,1300.0,1400.0,1200.0,1300.0,2910467,1066.27,0.01
2009/04/07,1300.0,1400.0,1200.0,1200.0,2083718,984.25,0.01
2009/04/08,1200.0,1400.0,1200.0,1300.0,1869518,1066.27,0.01
2009/04/09,1300.0,1400.0,1200.0,1200.0,1934913,984.25,0.01
2009/04/10,1300.0,1400.0,1200.0,1400.0,1545017,1148.29,0.01
2009/04/13,1400.0,1400.0,1200.0,1300.0,1958952,1066.27,0.01
2009/04/14,1300.0,1400.0,1200.0,1300.0,2035620,1066.27,0.01
2009/04/15,1400.0,2900.0,1400.0,2900.0,42180832,2378.6,0.01
2009/04/16,3500.0,3800.0,1900.0,2100.0,49041184,1722.43,0.01
2009/04/17,2100.0,2200.0,1700.0,1900.0,21669763,1558.39,0.01
2009/04/20,1800.0,2300.0,1800.0,2100.0,10935364,1722.43,0.01
2009/04/21,2200.0,2300.0,1900.0,1900.0,8784551,1558.39,0.01
2009/04/22,2000.0,2000.0,1700.0,1900.0,7748504,1558.39,0.01
2009/04/23,1800.0,1800.0,1600.0,1800.0,5223741,1476.37,0.01
2009/04/24,1600.0,1800.0,1600.0,1700.0,3986929,1394.35,0.01
2009/04/27,1800.0,2000.0,1700.0,1900.0,4541606,1558.39,0.01
2009/04/28,1900.0,2000.0,1600.0,1700.0,9367228,1394.35,0.01
2009/04/30,1600.0,1700.0,1500.0,1500.0,3533029,1230.31,0.01
2009/05/01,1500.0,1600.0,1500.0,1600.0,2423575,1312.33,0.01
2009/05/07,1700.0,1900.0,1600.0,1800.0,3722780,1476.37,0.01
2009/05/08,1800.0,1900.0,1700.0,1800.0,2379319,1476.37,0.01
2009/05/11,1800.0,2600.0,1800.0,2500.0,27879952,2050.52,0.01
2009/05/12,2300.0,2400.0,1900.0,1900.0,19520800,1558.39,0.01
2009/05/13,1900.0,2100.0,1900.0,2000.0,10499591,1640.41,0.01
2009/05/14,1900.0,1900.0,1600.0,1600.0,14230774,1312.33,0.01
2009/05/15,1700.0,1800.0,1600.0,1700.0,6147236,1394.35,0.01
2009/05/18,1900.0,2100.0,1700.0,1700.0,18791748,1394.35,0.01
2009/05/19,1700.0,1800.0,1600.0,1600.0,7367251,1312.33,0.01
2009/05/20,1700.0,1800.0,1600.0,1800.0,5392904,1476.37,0.01
2009/05/21,1700.0,1700.0,1600.0,1600.0,1622826,1312.33,0.01
2009/05/22,1600.0,1700.0,1600.0,1600.0,5452116,1312.33,0.01
2009/05/25,1600.0,1600.0,1500.0,1600.0,5301260,1312.33,0.01
2009/05/26,1500.0,1600.0,1400.0,1500.0,6233188,1230.31,0.01
2009/05/27,1500.0,1600.0,1400.0,1500.0,4105113,1230.31,0.01
2009/05/28,1500.0,1500.0,1400.0,1500.0,5692916,1230.31,0.01
2009/05/29,1400.0,1500.0,1300.0,1500.0,11163499,1230.31,0.01
2009/06/01,1400.0,1500.0,1300.0,1400.0,5457268,1148.29,0.01
2009/06/02,1400.0,1500.0,1300.0,1400.0,3867384,1148.29,0.01
2009/06/03,1400.0,1400.0,1300.0,1300.0,4350905,1066.27,0.01
2009/06/04,1300.0,1600.0,1200.0,1400.0,14777139,1148.29,0.01
2009/06/05,1300.0,1400.0,1300.0,1300.0,2490690,1066.27,0.01
2009/06/08,1300.0,1400.0,1300.0,1300.0,1357567,1066.27,0.01
2009/06/09,1400.0,1400.0,1300.0,1300.0,3259997,1066.27,0.01
2009/06/10,1300.0,1400.0,1200.0,1400.0,5440352,1148.29,0.01
2009/06/11,1300.0,1400.0,1200.0,1300.0,4550269,1066.27,0.01
2009/06/12,1300.0,1400.0,1200.0,1300.0,4176790,1066.27,0.01
2009/06/15,1300.0,1400.0,1200.0,1400.0,4759708,1148.29,0.01
2009/06/16,1300.0,1400.0,1200.0,1200.0,6780172,984.25,0.01
2009/06/17,1200.0,1300.0,1200.0,1300.0,1615813,1066.27,0.01
2009/06/18,1300.0,1300.0,1200.0,1200.0,1127111,984.25,0.01
2009/06/19,1200.0,1300.0,1100.0,1200.0,9391797,984.25,0.01
2009/06/22,1200.0,1200.0,1100.0,1200.0,4644745,984.25,0.01
2009/06/23,1200.0,1200.0,1100.0,1200.0,998653,984.25,0.01
2009/06/24,1100.0,1200.0,1100.0,1100.0,1996095,902.23,0.01
2009/06/25,1200.0,1300.0,1100.0,1200.0,15248184,984.25,0.01
2009/06/26,1200.0,1300.0,1100.0,1200.0,4242774,984.25,0.01
2009/06/29,1200.0,1300.0,1100.0,1200.0,4710969,984.25,0.01
2009/06/30,1500.0,1900.0,1500.0,1800.0,53888735,1476.37,0.01
2009/07/01,1700.0,1800.0,1300.0,1400.0,36538605,1148.29,0.01
2009/07/02,1300.0,1300.0,1100.0,1200.0,14954915,984.25,0.01
2009/07/03,1200.0,1300.0,1100.0,1200.0,11644469,984.25,0.01
2009/07/06,1200.0,1200.0,1100.0,1100.0,3218722,902.23,0.01
2009/07/07,1100.0,1200.0,1100.0,1100.0,2587926,902.23,0.01
2009/07/08,1700.0,1800.0,1200.0,1300.0,57721986,1066.27,0.01
2009/07/09,1300.0,1400.0,1200.0,1300.0,17821836,1066.27,0.01
2009/07/10,1300.0,1300.0,1100.0,1200.0,17512000,984.25,0.01
2009/07/13,1200.0,1200.0,1100.0,1100.0,6196354,902.23,0.01
2009/07/14,1100.0,1200.0,1000.0,1200.0,8262316,984.25,0.01
2009/07/15,1200.0,1200.0,1100.0,1100.0,1672785,902.23,0.01
2009/07/16,1100.0,1200.0,1100.0,1100.0,1705097,902.23,0.01
2009/07/17,1100.0,1200.0,1100.0,1100.0,2023256,902.23,0.01
2009/07/21,1100.0,1100.0,1000.0,1100.0,5220380,902.23,0.01
2009/07/22,1100.0,1200.0,1000.0,1100.0,1686320,902.23,0.01
2009/07/23,1100.0,1200.0,1100.0,1100.0,694609,902.23,0.01
2009/07/24,1200.0,1200.0,1100.0,1200.0,1098680,984.25,0.01
2009/07/27,1100.0,1200.0,1100.0,1100.0,881509,902.23,0.01
2009/07/28,1100.0,1200.0,1000.0,1200.0,4445390,984.25,0.01
2009/07/29,1100.0,1200.0,1000.0,1100.0,2033850,902.23,0.01
2009/07/30,1100.0,1200.0,1000.0,1100.0,879749,902.23,0.01
2009/07/31,1100.0,1100.0,1000.0,1100.0,1600348,902.23,0.01
2009/08/03,1100.0,1100.0,1000.0,1100.0,914291,902.23,0.01
2009/08/04,1100.0,1200.0,1000.0,1100.0,4541486,902.23,0.01
2009/08/05,1100.0,1200.0,1000.0,1100.0,1767380,902.23,0.01
2009/08/06,1100.0,1100.0,1000.0,1000.0,586059,820.21,0.01
2009/08/07,1100.0,1100.0,1000.0,1100.0,1713650,902.23,0.01
2009/08/10,1100.0,1100.0,1000.0,1100.0,769908,902.23,0.01
2009/08/11,1000.0,1100.0,1000.0,1000.0,2016723,820.21,0.01
2009/08/12,1000.0,1100.0,900.0,1000.0,9811434,820.21,0.01
2009/08/13,1000.0,1100.0,900.0,1000.0,2366294,820.21,0.01
2009/08/14,900.0,1000.0,900.0,900.0,1732427,738.19,0.01
2009/08/17,1000.0,1100.0,900.0,1000.0,2934276,820.21,0.01
2009/08/18,1000.0,1100.0,900.0,1000.0,2016453,820.21,0.01
2009/08/19,1000.0,1000.0,900.0,1000.0,777640,820.21,0.01
2009/08/20,900.0,1000.0,900.0,900.0,5366354,738.19,0.01
2009/08/21,900.0,1000.0,800.0,900.0,2607994,738.19,0.01
2009/08/24,900.0,1000.0,900.0,900.0,1256149,738.19,0.01
2009/08/25,1000.0,1000.0,900.0,900.0,2193509,738.19,0.01
2009/08/26,900.0,900.0,800.0,800.0,3923235,656.17,0.01
2009/08/27,800.0,900.0,700.0,800.0,8787182,656.17,0.01
2009/08/28,800.0,900.0,800.0,800.0,3868595,656.17,0.01
2009/08/31,800.0,900.0,700.0,800.0,3372129,656.17,0.01
2009/09/01,700.0,800.0,600.0,700.0,9641351,574.14,0.01
2009/09/02,700.0,700.0,600.0,700.0,2768054,574.14,0.01
2009/09/03,700.0,700.0,600.0,600.0,1780905,492.12,0.01
2009/09/04,700.0,800.0,600.0,700.0,4995446,574.14,0.01
2009/09/07,700.0,800.0,700.0,700.0,1617724,574.14,0.01
2009/09/08,700.0,800.0,700.0,800.0,1579960,656.17,0.01
2009/09/09,700.0,800.0,600.0,700.0,2661864,574.14,0.01
2009/09/10,700.0,800.0,700.0,700.0,743808,574.14,0.01
2009/09/11,700.0,800.0,700.0,700.0,466234,574.14,0.01
2009/09/14,700.0,800.0,600.0,700.0,1891696,574.14,0.01
2009/09/15,700.0,800.0,600.0,600.0,1793750,492.12,0.01
2009/09/16,600.0,700.0,600.0,600.0,1070140,492.12,0.01
2009/09/17,700.0,700.0,600.0,600.0,691678,492.12,0.01
2009/09/18,600.0,700.0,600.0,600.0,2121612,492.12,0.01
2009/09/24,600.0,600.0,500.0,500.0,2249620,410.1,0.01
2009/09/25,500.0,600.0,400.0,500.0,6973784,410.1,0.01
2009/09/28,600.0,600.0,500.0,500.0,787564,410.1,0.01
2009/09/29,500.0,600.0,500.0,500.0,953966,410.1,0.01
2009/09/30,600.0,600.0,500.0,500.0,1234851,410.1,0.01
2009/10/01,500.0,600.0,500.0,500.0,1026944,410.1,0.01
2009/10/02,500.0,600.0,500.0,600.0,1762128,492.12,0.01
2009/10/05,500.0,600.0,500.0,500.0,828119,410.1,0.01
2009/10/06,600.0,600.0,500.0,500.0,3646382,410.1,0.01
2009/10/07,500.0,500.0,400.0,500.0,3030432,410.1,0.01
2009/10/08,500.0,500.0,400.0,400.0,889982,328.08,0.01
2009/10/09,500.0,500.0,400.0,500.0,1281699,410.1,0.01
2009/10/13,500.0,800.0,500.0,700.0,9376552,574.14,0.01
2009/10/14,700.0,800.0,500.0,600.0,9323122,492.12,0.01
2009/10/15,600.0,700.0,500.0,600.0,3570814,492.12,0.01
2009/10/16,600.0,600.0,500.0,600.0,562750,492.12,0.01
2009/10/19,600.0,600.0,500.0,600.0,1217985,492.12,0.01
2009/10/20,500.0,600.0,500.0,600.0,740096,492.12,0.01
2009/10/21,500.0,600.0,500.0,500.0,362335,410.1,0.01
2009/10/22,600.0,600.0,500.0,500.0,562960,410.1,0.01
2009/10/23,500.0,600.0,500.0,500.0,706474,410.1,0.01
2009/10/26,600.0,600.0,500.0,500.0,843995,410.1,0.01
2009/10/27,500.0,600.0,500.0,500.0,2071654,410.1,0.01
2009/10/28,500.0,600.0,400.0,500.0,2474404,410.1,0.01
2009/10/29,500.0,600.0,400.0,500.0,1707368,410.1,0.01
2009/10/30,500.0,600.0,400.0,400.0,1125100,328.08,0.01
2009/11/02,500.0,600.0,400.0,500.0,1267803,410.1,0.01
2009/11/04,500.0,600.0,400.0,500.0,3004552,410.1,0.01
2009/11/05,500.0,600.0,500.0,500.0,1395961,410.1,0.01
2009/11/06,500.0,600.0,500.0,600.0,858251,492.12,0.01
2009/11/09,500.0,600.0,500.0,500.0,1215574,410.1,0.01
2009/11/10,500.0,600.0,500.0,500.0,540282,410.1,0.01
2009/11/11,500.0,600.0,500.0,500.0,337986,410.1,0.01
2009/11/12,500.0,600.0,500.0,500.0,318759,410.1,0.01
2009/11/13,500.0,600.0,500.0,500.0,482020,410.1,0.01
2009/11/16,500.0,500.0,400.0,400.0,1019041,328.08,0.01
2009/11/17,400.0,500.0,400.0,400.0,737625,328.08,0.01
2009/11/18,400.0,500.0,400.0,400.0,924715,328.08,0.01
2009/11/19,400.0,500.0,400.0,400.0,2026837,328.08,0.01
2009/11/20,400.0,400.0,300.0,400.0,3295311,328.08,0.01
2009/11/24,300.0,400.0,300.0,300.0,1029384,246.06,0.01
2009/11/25,300.0,400.0,300.0,300.0,540912,246.06,0.01
2009/11/26,300.0,400.0,300.0,300.0,1217265,246.06,0.01
2009/11/27,400.0,400.0,300.0,300.0,1033266,246.06,0.01
2009/11/30,300.0,400.0,300.0,300.0,1690201,246.06,0.01
2009/12/01,300.0,400.0,300.0,300.0,512972,246.06,0.01
2009/12/02,300.0,400.0,300.0,300.0,291599,246.06,0.01
2009/12/03,300.0,400.0,300.0,300.0,655545,246.06,0.01
2009/12/04,400.0,400.0,300.0,300.0,529998,246.06,0.01
2009/12/07,400.0,400.0,300.0,300.0,573534,246.06,0.01
2009/12/08,300.0,400.0,300.0,300.0,716758,246.06,0.01
2009/12/09,300.0,400.0,300.0,300.0,713596,246.06,0.01
2009/12/10,300.0,400.0,300.0,300.0,554247,246.06,0.01
2009/12/11,300.0,400.0,300.0,300.0,623733,246.06,0.01
